image,final_class,conf_yolo,score,x1,y1,x2,y2
dp10__1_dp_pre_pros_sonar_scan.png,highReflection,0.8564671874046326,1.0,279.4128723144531,840.2361450195312,346.2745361328125,896.2366943359375
dp10__1_dp_pre_pros_sonar_scan.png,highReflection,0.6539616584777832,1.0,465.925537109375,819.9151611328125,552.165771484375,889.0591430664062
dp10__1_dp_pre_pros_sonar_scan.png,highReflection,0.4765879809856415,1.0,483.2370300292969,822.946533203125,551.1200561523438,879.74560546875
dp10__1_dp_pre_pros_sonar_scan.png,highReflection,0.3936505913734436,1.0,290.2791748046875,660.779296875,395.8696594238281,760.6681518554688
dp10__1_dp_pre_pros_sonar_scan.png,highReflection,0.14838413894176483,1.0,294.864990234375,703.9378051757812,401.45623779296875,761.6619873046875
dp1__4_dp_pre_pros_sonar_scan.png,highReflection,0.8381059169769287,1.0,492.19049072265625,371.6194152832031,616.1311645507812,429.19952392578125
dp1__4_dp_pre_pros_sonar_scan.png,highReflection,0.6225055456161499,1.0,333.88311767578125,107.4484634399414,444.43951416015625,150.12953186035156
dp1__4_dp_pre_pros_sonar_scan.png,highReflection,0.5908889770507812,1.0,598.812255859375,481.6551513671875,717.7901000976562,534.927001953125
dp1__4_dp_pre_pros_sonar_scan.png,highReflection,0.23283036053180695,1.0,573.8374633789062,444.7002258300781,704.2509155273438,485.44970703125
dp2__7_dp_pre_pros_sonar_scan.png,highReflection,0.8058666586875916,1.0,598.0159301757812,241.95407104492188,714.39111328125,301.04486083984375
dp2__7_dp_pre_pros_sonar_scan.png,highReflection,0.8007027506828308,1.0,661.7155151367188,350.1207275390625,768.9488525390625,426.5093078613281
dp2__7_dp_pre_pros_sonar_scan.png,highReflection,0.25551047921180725,1.0,533.35888671875,358.7451477050781,615.9639892578125,407.013916015625
dp2__9_dp_pre_pros_sonar_scan.png,highReflection,0.8593556880950928,1.0,679.8306884765625,245.81394958496094,810.2927856445312,315.9586486816406
dp2__9_dp_pre_pros_sonar_scan.png,highReflection,0.8401764035224915,1.0,588.3511962890625,359.0359802246094,721.298583984375,412.2271423339844
dp2__9_dp_pre_pros_sonar_scan.png,highReflection,0.20049652457237244,1.0,350.2769775390625,118.27252960205078,545.4428100585938,166.74171447753906
dp2__9_dp_pre_pros_sonar_scan.png,highReflection,0.12733586132526398,1.0,586.6516723632812,349.2588195800781,735.845458984375,418.9515380859375
dp5__4_dp_pre_pros_sonar_scan.png,highReflection,0.5788003206253052,1.0,441.0306396484375,686.8637084960938,604.22998046875,774.1898803710938
dp5__4_dp_pre_pros_sonar_scan.png,highReflection,0.40731528401374817,1.0,366.99920654296875,845.1842651367188,496.095703125,983.8646850585938
dp5__4_dp_pre_pros_sonar_scan.png,highReflection,0.2149951308965683,1.0,271.3836364746094,785.2174682617188,475.373291015625,873.1018676757812
dp5__4_dp_pre_pros_sonar_scan.png,highReflection,0.15322500467300415,1.0,282.06024169921875,772.9169921875,486.9705810546875,859.9324340820312
dp5__4_dp_pre_pros_sonar_scan.png,highReflection,0.14890241622924805,1.0,316.39874267578125,858.1761474609375,489.9602355957031,975.7694091796875
dp5__4_dp_pre_pros_sonar_scan.png,highReflection,0.13192832469940186,1.0,306.0801696777344,807.7451782226562,508.5489501953125,985.0315551757812
dp5__4_dp_pre_pros_sonar_scan.png,highReflection,0.11064513772726059,1.0,283.7377014160156,772.8641357421875,492.3265686035156,899.6710815429688
dp5__4_dp_pre_pros_sonar_scan.png,highReflection,0.10768584161996841,1.0,374.298095703125,861.799560546875,504.8487548828125,961.0330200195312
dp6__4_dp_pre_pros_sonar_scan.png,highReflection,0.7056519389152527,1.0,429.070068359375,743.8165893554688,583.5818481445312,814.3726196289062
dp6__4_dp_pre_pros_sonar_scan.png,highReflection,0.25514906644821167,1.0,433.4947509765625,800.3710327148438,576.00390625,919.4096069335938
dp6__4_dp_pre_pros_sonar_scan.png,highReflection,0.1458558887243271,1.0,297.5165100097656,844.1224975585938,395.72637939453125,894.8056640625
dp6__4_dp_pre_pros_sonar_scan.png,highReflection,0.11015904694795609,1.0,432.60687255859375,750.7970581054688,555.5408325195312,797.5721435546875
dp6__9_dp_pre_pros_sonar_scan.png,highReflection,0.6554481983184814,1.0,434.6483459472656,838.5487670898438,562.714111328125,955.3118896484375
dp6__9_dp_pre_pros_sonar_scan.png,highReflection,0.23253200948238373,1.0,396.851806640625,689.7734985351562,498.96112060546875,728.2377319335938
dp6__9_dp_pre_pros_sonar_scan.png,highReflection,0.19551433622837067,1.0,242.22792053222656,712.6887817382812,352.2619323730469,793.0631103515625
